"Thread-4", "1265", "ReadersWriters.java:158", "Field Read", "context=Database:1, s1"
"Thread-4", "1266", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-4", "1267", "ReadersWriters.java:159", "Field Write", "context=Database:1, w=0"
"Thread-4", "1268", "ReadersWriters.java:160", "Line Step", "file=ReadersWriters.java, line=160"
"Thread-4", "1269", "ReadersWriters.java:160", "Field Read", "context=Database:1, ww"
"Thread-4", "1270", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-4", "1271", "ReadersWriters.java:161", "Field Read", "context=Database:1, s2_w"
"Thread-4", "1272", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-2", "1273", "ReadersWriters.java:143", "Line Step", "file=ReadersWriters.java, line=143"
"Thread-4", "1274", "ReadersWriters.java:166", "Field Read", "context=Database:1, s1"
"Thread-2", "1275", "ReadersWriters.java:143", "Field Read", "context=Database:1, s1"
"Thread-4", "1276", "ReadersWriters.java:167", "Line Step", "file=ReadersWriters.java, line=167"
"Thread-2", "1277", "ReadersWriters.java:144", "Line Step", "file=ReadersWriters.java, line=144"
"Thread-4", "1278", "ReadersWriters.java:170", "Line Step", "file=ReadersWriters.java, line=170"
"Thread-2", "1279", "ReadersWriters.java:144", "Field Read", "context=Database:1, ww"
"Thread-4", "1280", "ReadersWriters.java:170", "Method Exit", "returner=Database:1#done_write:5, value=<void>"
"Thread-2", "1281", "ReadersWriters.java:144", "Field Write", "context=Database:1, ww=1"
"Thread-4", "1282", "ReadersWriters.java:80", "Method Returned", ""
"Thread-4", "1283", "ReadersWriters.java:75", "Line Step", "file=ReadersWriters.java, line=75"
"Thread-2", "1284", "ReadersWriters.java:145", "Line Step", "file=ReadersWriters.java, line=145"
"Thread-4", "1285", "ReadersWriters.java:75", "Variable Write", "context=Writer:5#run:5, i=1"
"Thread-4", "1286", "ReadersWriters.java:76", "Line Step", "file=ReadersWriters.java, line=76"
"Thread-2", "1287", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-2", "1288", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-2", "1289", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-2", "1290", "ReadersWriters.java:147", "Line Step", "file=ReadersWriters.java, line=147"
"Thread-2", "1291", "ReadersWriters.java:147", "Field Write", "context=Database:1, w=1"
"Thread-2", "1292", "ReadersWriters.java:148", "Line Step", "file=ReadersWriters.java, line=148"
"Thread-2", "1293", "ReadersWriters.java:148", "Field Read", "context=Database:1, s1"
"Thread-2", "1294", "ReadersWriters.java:149", "Line Step", "file=ReadersWriters.java, line=149"
"Thread-2", "1295", "ReadersWriters.java:154", "Line Step", "file=ReadersWriters.java, line=154"
"Thread-2", "1296", "ReadersWriters.java:154", "Method Exit", "returner=Database:1#request_write:6, value=<void>"
"Thread-2", "1297", "ReadersWriters.java:78", "Method Returned", ""
"Thread-2", "1298", "ReadersWriters.java:79", "Line Step", "file=ReadersWriters.java, line=79"
"Thread-2", "1299", "ReadersWriters.java:79", "Field Read", "context=Writer:3, d"
"Thread-2", "1300", "ReadersWriters.java:79", "Field Read", "context=Writer:3, x"
"Thread-2", "1301", "ReadersWriters.java:79", "Method Call", "caller=Writer:3#run:3, target=Database:1#write:6"
"Thread-2", "1302", "ReadersWriters.java:176", "Method Entered", ""
"Thread-2", "1303", "ReadersWriters.java:176", "Variable Write", "context=Database:1#write:6, x=100"
"Thread-2", "1304", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-2", "1305", "ReadersWriters.java:177", "Field Read", "context=Database:1, data"
"Thread-2", "1306", "ReadersWriters.java:177", "Field Write", "context=Database:1, data=11211"
"Thread-2", "1307", "ReadersWriters.java:178", "Line Step", "file=ReadersWriters.java, line=178"
"Thread-2", "1308", "ReadersWriters.java:178", "Method Exit", "returner=Database:1#write:6, value=<void>"
"Thread-2", "1309", "ReadersWriters.java:79", "Method Returned", ""
"Thread-2", "1310", "ReadersWriters.java:80", "Line Step", "file=ReadersWriters.java, line=80"
"Thread-2", "1311", "ReadersWriters.java:80", "Field Read", "context=Writer:3, d"
"Thread-2", "1312", "ReadersWriters.java:80", "Method Call", "caller=Writer:3#run:3, target=Database:1#done_write:6"
"Thread-2", "1313", "ReadersWriters.java:156", "Method Entered", ""
"Thread-2", "1314", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-2", "1315", "ReadersWriters.java:158", "Field Read", "context=Database:1, s1"
"Thread-2", "1316", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-2", "1317", "ReadersWriters.java:159", "Field Write", "context=Database:1, w=0"
"Thread-2", "1318", "ReadersWriters.java:160", "Line Step", "file=ReadersWriters.java, line=160"
"Thread-2", "1319", "ReadersWriters.java:160", "Field Read", "context=Database:1, ww"
"Thread-2", "1320", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-2", "1321", "ReadersWriters.java:161", "Field Read", "context=Database:1, s2_w"
"Thread-2", "1322", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-0", "1323", "ReadersWriters.java:143", "Line Step", "file=ReadersWriters.java, line=143"
"Thread-2", "1324", "ReadersWriters.java:166", "Field Read", "context=Database:1, s1"
"Thread-0", "1325", "ReadersWriters.java:143", "Field Read", "context=Database:1, s1"
"Thread-2", "1326", "ReadersWriters.java:167", "Line Step", "file=ReadersWriters.java, line=167"
"Thread-0", "1327", "ReadersWriters.java:144", "Line Step", "file=ReadersWriters.java, line=144"
"Thread-2", "1328", "ReadersWriters.java:170", "Line Step", "file=ReadersWriters.java, line=170"
"Thread-0", "1329", "ReadersWriters.java:144", "Field Read", "context=Database:1, ww"
"Thread-2", "1330", "ReadersWriters.java:170", "Method Exit", "returner=Database:1#done_write:6, value=<void>"
"Thread-0", "1331", "ReadersWriters.java:144", "Field Write", "context=Database:1, ww=0"
"Thread-2", "1332", "ReadersWriters.java:80", "Method Returned", ""
"Thread-2", "1333", "ReadersWriters.java:75", "Line Step", "file=ReadersWriters.java, line=75"
"Thread-0", "1334", "ReadersWriters.java:145", "Line Step", "file=ReadersWriters.java, line=145"
"Thread-2", "1335", "ReadersWriters.java:75", "Variable Write", "context=Writer:3#run:3, i=2"
"Thread-2", "1336", "ReadersWriters.java:76", "Line Step", "file=ReadersWriters.java, line=76"
"Thread-0", "1337", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-0", "1338", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-0", "1339", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-0", "1340", "ReadersWriters.java:147", "Line Step", "file=ReadersWriters.java, line=147"
"Thread-0", "1341", "ReadersWriters.java:147", "Field Write", "context=Database:1, w=1"
"Thread-0", "1342", "ReadersWriters.java:148", "Line Step", "file=ReadersWriters.java, line=148"
"Thread-0", "1343", "ReadersWriters.java:148", "Field Read", "context=Database:1, s1"
"Thread-1", "1344", "ReadersWriters.java:78", "Line Step", "file=ReadersWriters.java, line=78"
"Thread-0", "1345", "ReadersWriters.java:149", "Line Step", "file=ReadersWriters.java, line=149"
"Thread-1", "1346", "ReadersWriters.java:78", "Field Read", "context=Writer:2, d"
"Thread-0", "1347", "ReadersWriters.java:154", "Line Step", "file=ReadersWriters.java, line=154"
"Thread-1", "1348", "ReadersWriters.java:78", "Method Call", "caller=Writer:2#run:2, target=Database:1#request_write:8"
"Thread-1", "1349", "ReadersWriters.java:134", "Method Entered", ""
"Thread-1", "1350", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-0", "1351", "ReadersWriters.java:154", "Method Exit", "returner=Database:1#request_write:7, value=<void>"
"Thread-1", "1352", "ReadersWriters.java:136", "Field Read", "context=Database:1, s1"
"Thread-4", "1353", "ReadersWriters.java:78", "Line Step", "file=ReadersWriters.java, line=78"
"Thread-0", "1354", "ReadersWriters.java:78", "Method Returned", ""
"Thread-0", "1355", "ReadersWriters.java:79", "Line Step", "file=ReadersWriters.java, line=79"
"Thread-1", "1356", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-4", "1357", "ReadersWriters.java:78", "Field Read", "context=Writer:5, d"
"Thread-0", "1358", "ReadersWriters.java:79", "Field Read", "context=Writer:1, d"
"Thread-1", "1359", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-4", "1360", "ReadersWriters.java:78", "Method Call", "caller=Writer:5#run:5, target=Database:1#request_write:9"
"Thread-4", "1361", "ReadersWriters.java:134", "Method Entered", ""
"Thread-4", "1362", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-0", "1363", "ReadersWriters.java:79", "Field Read", "context=Writer:1, x"
"Thread-1", "1364", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-4", "1365", "ReadersWriters.java:136", "Field Read", "context=Database:1, s1"
"Thread-0", "1366", "ReadersWriters.java:79", "Method Call", "caller=Writer:1#run:1, target=Database:1#write:7"
"Thread-0", "1367", "ReadersWriters.java:176", "Method Entered", ""
"Thread-0", "1368", "ReadersWriters.java:176", "Variable Write", "context=Database:1#write:7, x=1"
"Thread-0", "1369", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-1", "1370", "ReadersWriters.java:139", "Line Step", "file=ReadersWriters.java, line=139"
"Thread-0", "1371", "ReadersWriters.java:177", "Field Read", "context=Database:1, data"
"Thread-1", "1372", "ReadersWriters.java:139", "Field Read", "context=Database:1, ww"
"Thread-0", "1373", "ReadersWriters.java:177", "Field Write", "context=Database:1, data=11212"
"Thread-1", "1374", "ReadersWriters.java:139", "Field Write", "context=Database:1, ww=1"
"Thread-0", "1375", "ReadersWriters.java:178", "Line Step", "file=ReadersWriters.java, line=178"
"Thread-1", "1376", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-0", "1377", "ReadersWriters.java:178", "Method Exit", "returner=Database:1#write:7, value=<void>"
"Thread-1", "1378", "ReadersWriters.java:141", "Field Read", "context=Database:1, s1"
"Thread-0", "1379", "ReadersWriters.java:79", "Method Returned", ""
"Thread-0", "1380", "ReadersWriters.java:80", "Line Step", "file=ReadersWriters.java, line=80"
"Thread-1", "1381", "ReadersWriters.java:142", "Line Step", "file=ReadersWriters.java, line=142"
"Thread-4", "1382", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-0", "1383", "ReadersWriters.java:80", "Field Read", "context=Writer:1, d"
"Thread-1", "1384", "ReadersWriters.java:142", "Field Read", "context=Database:1, s2_w"
"Thread-4", "1385", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-0", "1386", "ReadersWriters.java:80", "Method Call", "caller=Writer:1#run:1, target=Database:1#done_write:7"
"Thread-0", "1387", "ReadersWriters.java:156", "Method Entered", ""
"Thread-0", "1388", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-4", "1389", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-0", "1390", "ReadersWriters.java:158", "Field Read", "context=Database:1, s1"
"Thread-4", "1391", "ReadersWriters.java:139", "Line Step", "file=ReadersWriters.java, line=139"
"Thread-4", "1392", "ReadersWriters.java:139", "Field Read", "context=Database:1, ww"
"Thread-4", "1393", "ReadersWriters.java:139", "Field Write", "context=Database:1, ww=2"
"Thread-4", "1394", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-4", "1395", "ReadersWriters.java:141", "Field Read", "context=Database:1, s1"
"Thread-4", "1396", "ReadersWriters.java:142", "Line Step", "file=ReadersWriters.java, line=142"
"Thread-0", "1397", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-4", "1398", "ReadersWriters.java:142", "Field Read", "context=Database:1, s2_w"
"Thread-0", "1399", "ReadersWriters.java:159", "Field Write", "context=Database:1, w=0"
"Thread-0", "1400", "ReadersWriters.java:160", "Line Step", "file=ReadersWriters.java, line=160"
"Thread-0", "1401", "ReadersWriters.java:160", "Field Read", "context=Database:1, ww"
"Thread-0", "1402", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-0", "1403", "ReadersWriters.java:161", "Field Read", "context=Database:1, s2_w"
"Thread-0", "1404", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-1", "1405", "ReadersWriters.java:143", "Line Step", "file=ReadersWriters.java, line=143"
"Thread-0", "1406", "ReadersWriters.java:166", "Field Read", "context=Database:1, s1"
"Thread-1", "1407", "ReadersWriters.java:143", "Field Read", "context=Database:1, s1"
"Thread-0", "1408", "ReadersWriters.java:167", "Line Step", "file=ReadersWriters.java, line=167"
"Thread-1", "1409", "ReadersWriters.java:144", "Line Step", "file=ReadersWriters.java, line=144"
"Thread-0", "1410", "ReadersWriters.java:170", "Line Step", "file=ReadersWriters.java, line=170"
"Thread-1", "1411", "ReadersWriters.java:144", "Field Read", "context=Database:1, ww"
"Thread-0", "1412", "ReadersWriters.java:170", "Method Exit", "returner=Database:1#done_write:7, value=<void>"
"Thread-1", "1413", "ReadersWriters.java:144", "Field Write", "context=Database:1, ww=1"
"Thread-0", "1414", "ReadersWriters.java:80", "Method Returned", ""
"Thread-0", "1415", "ReadersWriters.java:75", "Line Step", "file=ReadersWriters.java, line=75"
"Thread-1", "1416", "ReadersWriters.java:145", "Line Step", "file=ReadersWriters.java, line=145"
"Thread-0", "1417", "ReadersWriters.java:75", "Variable Write", "context=Writer:1#run:1, i=2"
"Thread-0", "1418", "ReadersWriters.java:76", "Line Step", "file=ReadersWriters.java, line=76"
"Thread-1", "1419", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-1", "1420", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-1", "1421", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-1", "1422", "ReadersWriters.java:147", "Line Step", "file=ReadersWriters.java, line=147"
"Thread-1", "1423", "ReadersWriters.java:147", "Field Write", "context=Database:1, w=1"
"Thread-1", "1424", "ReadersWriters.java:148", "Line Step", "file=ReadersWriters.java, line=148"
"Thread-1", "1425", "ReadersWriters.java:148", "Field Read", "context=Database:1, s1"
"Thread-1", "1426", "ReadersWriters.java:149", "Line Step", "file=ReadersWriters.java, line=149"
"Thread-1", "1427", "ReadersWriters.java:154", "Line Step", "file=ReadersWriters.java, line=154"
"Thread-1", "1428", "ReadersWriters.java:154", "Method Exit", "returner=Database:1#request_write:8, value=<void>"
"Thread-1", "1429", "ReadersWriters.java:78", "Method Returned", ""
"Thread-1", "1430", "ReadersWriters.java:79", "Line Step", "file=ReadersWriters.java, line=79"
"Thread-1", "1431", "ReadersWriters.java:79", "Field Read", "context=Writer:2, d"
"Thread-1", "1432", "ReadersWriters.java:79", "Field Read", "context=Writer:2, x"
"Thread-1", "1433", "ReadersWriters.java:79", "Method Call", "caller=Writer:2#run:2, target=Database:1#write:8"
"Thread-1", "1434", "ReadersWriters.java:176", "Method Entered", ""
"Thread-1", "1435", "ReadersWriters.java:176", "Variable Write", "context=Database:1#write:8, x=10"
"Thread-1", "1436", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-1", "1437", "ReadersWriters.java:177", "Field Read", "context=Database:1, data"
"Thread-1", "1438", "ReadersWriters.java:177", "Field Write", "context=Database:1, data=11222"
"Thread-1", "1439", "ReadersWriters.java:178", "Line Step", "file=ReadersWriters.java, line=178"
"Thread-1", "1440", "ReadersWriters.java:178", "Method Exit", "returner=Database:1#write:8, value=<void>"
"Thread-1", "1441", "ReadersWriters.java:79", "Method Returned", ""
"Thread-1", "1442", "ReadersWriters.java:80", "Line Step", "file=ReadersWriters.java, line=80"
"Thread-1", "1443", "ReadersWriters.java:80", "Field Read", "context=Writer:2, d"
"Thread-1", "1444", "ReadersWriters.java:80", "Method Call", "caller=Writer:2#run:2, target=Database:1#done_write:8"
"Thread-1", "1445", "ReadersWriters.java:156", "Method Entered", ""
"Thread-1", "1446", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-1", "1447", "ReadersWriters.java:158", "Field Read", "context=Database:1, s1"
"Thread-1", "1448", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-1", "1449", "ReadersWriters.java:159", "Field Write", "context=Database:1, w=0"
"Thread-1", "1450", "ReadersWriters.java:160", "Line Step", "file=ReadersWriters.java, line=160"
"Thread-1", "1451", "ReadersWriters.java:160", "Field Read", "context=Database:1, ww"
"Thread-1", "1452", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-1", "1453", "ReadersWriters.java:161", "Field Read", "context=Database:1, s2_w"
"Thread-1", "1454", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-4", "1455", "ReadersWriters.java:143", "Line Step", "file=ReadersWriters.java, line=143"
"Thread-1", "1456", "ReadersWriters.java:166", "Field Read", "context=Database:1, s1"
"Thread-3", "1457", "ReadersWriters.java:78", "Line Step", "file=ReadersWriters.java, line=78"
"Thread-4", "1458", "ReadersWriters.java:143", "Field Read", "context=Database:1, s1"
"Thread-1", "1459", "ReadersWriters.java:167", "Line Step", "file=ReadersWriters.java, line=167"
"Thread-3", "1460", "ReadersWriters.java:78", "Field Read", "context=Writer:4, d"
"Thread-4", "1461", "ReadersWriters.java:144", "Line Step", "file=ReadersWriters.java, line=144"
"Thread-1", "1462", "ReadersWriters.java:170", "Line Step", "file=ReadersWriters.java, line=170"
"Thread-3", "1463", "ReadersWriters.java:78", "Method Call", "caller=Writer:4#run:4, target=Database:1#request_write:10"
"Thread-3", "1464", "ReadersWriters.java:134", "Method Entered", ""
"Thread-3", "1465", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-4", "1466", "ReadersWriters.java:144", "Field Read", "context=Database:1, ww"
"Thread-1", "1467", "ReadersWriters.java:170", "Method Exit", "returner=Database:1#done_write:8, value=<void>"
"Thread-3", "1468", "ReadersWriters.java:136", "Field Read", "context=Database:1, s1"
"Thread-4", "1469", "ReadersWriters.java:144", "Field Write", "context=Database:1, ww=0"
"Thread-1", "1470", "ReadersWriters.java:80", "Method Returned", ""
"Thread-1", "1471", "ReadersWriters.java:75", "Line Step", "file=ReadersWriters.java, line=75"
"Thread-4", "1472", "ReadersWriters.java:145", "Line Step", "file=ReadersWriters.java, line=145"
"Thread-1", "1473", "ReadersWriters.java:75", "Variable Write", "context=Writer:2#run:2, i=2"
"Thread-1", "1474", "ReadersWriters.java:76", "Line Step", "file=ReadersWriters.java, line=76"
"Thread-4", "1475", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-4", "1476", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-4", "1477", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-4", "1478", "ReadersWriters.java:147", "Line Step", "file=ReadersWriters.java, line=147"
"Thread-4", "1479", "ReadersWriters.java:147", "Field Write", "context=Database:1, w=1"
"Thread-4", "1480", "ReadersWriters.java:148", "Line Step", "file=ReadersWriters.java, line=148"
"Thread-4", "1481", "ReadersWriters.java:148", "Field Read", "context=Database:1, s1"
"Thread-4", "1482", "ReadersWriters.java:149", "Line Step", "file=ReadersWriters.java, line=149"
"Thread-3", "1483", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-4", "1484", "ReadersWriters.java:154", "Line Step", "file=ReadersWriters.java, line=154"
"Thread-3", "1485", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-4", "1486", "ReadersWriters.java:154", "Method Exit", "returner=Database:1#request_write:9, value=<void>"
"Thread-3", "1487", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-4", "1488", "ReadersWriters.java:78", "Method Returned", ""
"Thread-4", "1489", "ReadersWriters.java:79", "Line Step", "file=ReadersWriters.java, line=79"
"Thread-3", "1490", "ReadersWriters.java:139", "Line Step", "file=ReadersWriters.java, line=139"
"Thread-4", "1491", "ReadersWriters.java:79", "Field Read", "context=Writer:5, d"
"Thread-3", "1492", "ReadersWriters.java:139", "Field Read", "context=Database:1, ww"
"Thread-4", "1493", "ReadersWriters.java:79", "Field Read", "context=Writer:5, x"
"Thread-3", "1494", "ReadersWriters.java:139", "Field Write", "context=Database:1, ww=1"
"Thread-4", "1495", "ReadersWriters.java:79", "Method Call", "caller=Writer:5#run:5, target=Database:1#write:9"
"Thread-4", "1496", "ReadersWriters.java:176", "Method Entered", ""
"Thread-4", "1497", "ReadersWriters.java:176", "Variable Write", "context=Database:1#write:9, x=10000"
"Thread-4", "1498", "ReadersWriters.java:177", "Line Step", "file=ReadersWriters.java, line=177"
"Thread-3", "1499", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-4", "1500", "ReadersWriters.java:177", "Field Read", "context=Database:1, data"
"Thread-3", "1501", "ReadersWriters.java:141", "Field Read", "context=Database:1, s1"
"Thread-4", "1502", "ReadersWriters.java:177", "Field Write", "context=Database:1, data=21222"
"Thread-3", "1503", "ReadersWriters.java:142", "Line Step", "file=ReadersWriters.java, line=142"
"Thread-0", "1504", "ReadersWriters.java:78", "Line Step", "file=ReadersWriters.java, line=78"
"Thread-4", "1505", "ReadersWriters.java:178", "Line Step", "file=ReadersWriters.java, line=178"
"Thread-3", "1506", "ReadersWriters.java:142", "Field Read", "context=Database:1, s2_w"
"Thread-0", "1507", "ReadersWriters.java:78", "Field Read", "context=Writer:1, d"
"Thread-4", "1508", "ReadersWriters.java:178", "Method Exit", "returner=Database:1#write:9, value=<void>"
"Thread-0", "1509", "ReadersWriters.java:78", "Method Call", "caller=Writer:1#run:1, target=Database:1#request_write:11"
"Thread-0", "1510", "ReadersWriters.java:134", "Method Entered", ""
"Thread-0", "1511", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-4", "1512", "ReadersWriters.java:79", "Method Returned", ""
"Thread-4", "1513", "ReadersWriters.java:80", "Line Step", "file=ReadersWriters.java, line=80"
"Thread-0", "1514", "ReadersWriters.java:136", "Field Read", "context=Database:1, s1"
"Thread-4", "1515", "ReadersWriters.java:80", "Field Read", "context=Writer:5, d"
"Thread-0", "1516", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-4", "1517", "ReadersWriters.java:80", "Method Call", "caller=Writer:5#run:5, target=Database:1#done_write:9"
"Thread-4", "1518", "ReadersWriters.java:156", "Method Entered", ""
"Thread-4", "1519", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-0", "1520", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-4", "1521", "ReadersWriters.java:158", "Field Read", "context=Database:1, s1"
"Thread-0", "1522", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-0", "1523", "ReadersWriters.java:139", "Line Step", "file=ReadersWriters.java, line=139"
"Thread-0", "1524", "ReadersWriters.java:139", "Field Read", "context=Database:1, ww"
"Thread-0", "1525", "ReadersWriters.java:139", "Field Write", "context=Database:1, ww=2"
"Thread-0", "1526", "ReadersWriters.java:141", "Line Step", "file=ReadersWriters.java, line=141"
"Thread-0", "1527", "ReadersWriters.java:141", "Field Read", "context=Database:1, s1"
"Thread-0", "1528", "ReadersWriters.java:142", "Line Step", "file=ReadersWriters.java, line=142"
"Thread-4", "1529", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-0", "1530", "ReadersWriters.java:142", "Field Read", "context=Database:1, s2_w"
"Thread-4", "1531", "ReadersWriters.java:159", "Field Write", "context=Database:1, w=0"
"Thread-4", "1532", "ReadersWriters.java:160", "Line Step", "file=ReadersWriters.java, line=160"
"Thread-4", "1533", "ReadersWriters.java:160", "Field Read", "context=Database:1, ww"
"Thread-4", "1534", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-4", "1535", "ReadersWriters.java:161", "Field Read", "context=Database:1, s2_w"
"Thread-4", "1536", "ReadersWriters.java:166", "Line Step", "file=ReadersWriters.java, line=166"
"Thread-3", "1537", "ReadersWriters.java:143", "Line Step", "file=ReadersWriters.java, line=143"
"Thread-4", "1538", "ReadersWriters.java:166", "Field Read", "context=Database:1, s1"
"Thread-3", "1539", "ReadersWriters.java:143", "Field Read", "context=Database:1, s1"
"Thread-4", "1540", "ReadersWriters.java:167", "Line Step", "file=ReadersWriters.java, line=167"
"Thread-3", "1541", "ReadersWriters.java:144", "Line Step", "file=ReadersWriters.java, line=144"
"Thread-4", "1542", "ReadersWriters.java:170", "Line Step", "file=ReadersWriters.java, line=170"
"Thread-3", "1543", "ReadersWriters.java:144", "Field Read", "context=Database:1, ww"
"Thread-4", "1544", "ReadersWriters.java:170", "Method Exit", "returner=Database:1#done_write:9, value=<void>"
"Thread-3", "1545", "ReadersWriters.java:144", "Field Write", "context=Database:1, ww=1"
"Thread-4", "1546", "ReadersWriters.java:80", "Method Returned", ""
"Thread-4", "1547", "ReadersWriters.java:75", "Line Step", "file=ReadersWriters.java, line=75"
"Thread-3", "1548", "ReadersWriters.java:145", "Line Step", "file=ReadersWriters.java, line=145"
"Thread-4", "1549", "ReadersWriters.java:75", "Variable Write", "context=Writer:5#run:5, i=2"
"Thread-4", "1550", "ReadersWriters.java:76", "Line Step", "file=ReadersWriters.java, line=76"
"Thread-3", "1551", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-2", "1552", "ReadersWriters.java:78", "Line Step", "file=ReadersWriters.java, line=78"
"Thread-3", "1553", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-2", "1554", "ReadersWriters.java:78", "Field Read", "context=Writer:3, d"
"Thread-3", "1555", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-2", "1556", "ReadersWriters.java:78", "Method Call", "caller=Writer:3#run:3, target=Database:1#request_write:12"
"Thread-2", "1557", "ReadersWriters.java:134", "Method Entered", ""
"Thread-2", "1558", "ReadersWriters.java:136", "Line Step", "file=ReadersWriters.java, line=136"
"Thread-3", "1559", "ReadersWriters.java:147", "Line Step", "file=ReadersWriters.java, line=147"
"Thread-2", "1560", "ReadersWriters.java:136", "Field Read", "context=Database:1, s1"
"Thread-3", "1561", "ReadersWriters.java:147", "Field Write", "context=Database:1, w=1"
"Thread-3", "1562", "ReadersWriters.java:148", "Line Step", "file=ReadersWriters.java, line=148"
"Thread-3", "1563", "ReadersWriters.java:148", "Field Read", "context=Database:1, s1"
"Thread-3", "1564", "ReadersWriters.java:149", "Line Step", "file=ReadersWriters.java, line=149"
"Thread-2", "1565", "ReadersWriters.java:137", "Line Step", "file=ReadersWriters.java, line=137"
"Thread-3", "1566", "ReadersWriters.java:154", "Line Step", "file=ReadersWriters.java, line=154"
"Thread-2", "1567", "ReadersWriters.java:137", "Field Read", "context=Database:1, r"
"Thread-3", "1568", "ReadersWriters.java:154", "Method Exit", "returner=Database:1#request_write:10, value=<void>"
"Thread-2", "1569", "ReadersWriters.java:137", "Field Read", "context=Database:1, w"
"Thread-3", "1570", "ReadersWriters.java:78", "Method Returned", ""
"Thread-3", "1571", "ReadersWriters.java:79", "Line Step", "file=ReadersWriters.java, line=79"
"Thread-2", "1572", "ReadersWriters.java:139", "Line Step", "file=ReadersWriters.java, line=139"
"Thread-3", "1573", "ReadersWriters.java:79", "Field Read", "context=Writer:4, d"
